 [ 5.50860e-02 -6.33910e-02  2.93467e-01]
 [ 5.33950e-02 -6.34790e-02  2.92841e-01]
 [ 5.20040e-02 -6.35200e-02  2.92255e-01]
 [ 5.17960e-02 -6.34920e-02  2.91668e-01]
 [ 5.18420e-02 -6.35440e-02  2.91106e-01]
 [ 5.19570e-02 -6.35220e-02  2.90608e-01]
 [ 5.22840e-02 -6.34430e-02  2.90151e-01]
 [ 5.26880e-02 -6.35630e-02  2.89741e-01]
 [ 5.29950e-02 -6.34140e-02  2.89386e-01]]
[[ 0.117937  0.056271  0.326742]
 [ 0.117712  0.056721  0.327349]
 [ 0.117524  0.057041  0.327807]
 [ 0.117219  0.057124  0.32816 ]
 [ 0.117203  0.058046  0.328597]
 [ 0.117115  0.058517  0.328948]
 [ 0.116764  0.058546  0.329225]
 [ 0.116284  0.058701  0.329436]
 [ 0.115705  0.058898  0.329626]
 [ 0.114775  0.058893  0.329767]
 [ 0.113161  0.058905  0.32988 ]
 [ 0.110897  0.058935  0.32997 ]
 [ 0.107628  0.059085  0.330041]
 [ 0.103872  0.059088  0.330099]
 [ 0.099647  0.059287  0.330143]
 [ 0.094729  0.059328  0.330167]
 [ 0.089876  0.059298  0.330166]
 [ 0.085207  0.059292  0.330114]
 [ 0.080458  0.058824  0.329906]
 [ 0.075774  0.058494  0.329498]
 [ 0.071669  0.058614  0.329005]
 [ 0.067933  0.058231  0.328259]
 [ 0.064913  0.05837   0.327459]
 [ 0.062361  0.057148  0.32632 ]
 [ 0.060413  0.056244  0.325015]
 [ 0.058618  0.055512  0.323665]
 [ 0.057862  0.055143  0.322391]
 [ 0.057224  0.053884  0.321022]
 [ 0.05703   0.052505  0.319653]
 [ 0.057123  0.052465  0.31854 ]
 [ 0.057465  0.050709  0.317392]
 [ 0.058308  0.05018   0.316472]
 [ 0.05917   0.047556  0.315599]
 [ 0.060061  0.042269  0.314687]
 [ 0.060831  0.037899  0.31384 ]
 [ 0.061511  0.031618  0.312957]
 [ 0.062148  0.027772  0.312075]
 [ 0.06245   0.021429  0.311218]
 [ 0.062842  0.019146  0.310498]
 [ 0.063112  0.01518   0.30965 ]
 [ 0.06318   0.012023  0.308748]
 [ 0.063373  0.010746  0.3078  ]
 [ 0.063576  0.009791  0.30678 ]
 [ 0.063724  0.008473  0.305679]
 [ 0.063854  0.008286  0.304553]
 [ 0.064164  0.008194  0.30352 ]
 [ 0.064711  0.008096  0.302555]
 [ 0.065866  0.008217  0.301704]
 [ 0.067815  0.008586  0.300973]
 [ 0.070261  0.009119  0.300298]
 [ 0.072928  0.008869  0.299706]
 [ 0.077025  0.008901  0.299269]
 [ 0.081124  0.008584  0.298944]
 [ 0.086088  0.008441  0.298703]
 [ 0.090167  0.007095  0.298531]
 [ 0.094409  0.00415   0.298408]
 [ 0.098909  0.003048  0.29832 ]
 [ 0.102343  0.000842  0.298259]
 [ 0.105861 -0.002447  0.298234]
 [ 0.108407 -0.007266  0.298238]
 [ 0.11126  -0.010762  0.298282]
 [ 0.112892 -0.01719   0.298351]
 [ 0.114346 -0.020409  0.298433]
 [ 0.115413 -0.02485   0.298556]
 [ 0.115818 -0.028694  0.298667]
 [ 0.115843 -0.033234  0.298765]
 [ 0.115345 -0.036985  0.298841]
 [ 0.113303 -0.040145  0.298899]
 [ 0.110449 -0.043109  0.298907]
 [ 0.106303 -0.04593   0.298849]
 [ 0.101543 -0.049081  0.298594]
 [ 0.096216 -0.051363  0.298051]
 [ 0.091851 -0.052719  0.297191]
 [ 0.085686 -0.053213  0.296168]
 [ 0.079963 -0.053679  0.295023]
 [ 0.073437 -0.055057  0.293859]
 [ 0.068548 -0.055218  0.292726]
 [ 0.06386  -0.055793  0.291643]
 [ 0.060041 -0.055833  0.29064 ]
 [ 0.057116 -0.055508  0.289731]
 [ 0.05583  -0.055269  0.288777]
 [ 0.055092 -0.055281  0.287834]
 [ 0.054933 -0.05584   0.286882]
 [ 0.055061 -0.055715  0.285993]
 [ 0.055351 -0.055788  0.285228]
 [ 0.055983 -0.055816  0.284567]
 [ 0.05637  -0.056     0.284019]
 [ 0.056844 -0.055851  0.283577]
 [ 0.057153 -0.055818  0.283212]]
[[ 1.16480e-01  5.40730e-02  3.48147e-01]
 [ 1.15874e-01  5.50350e-02  3.48430e-01]
 [ 1.15278e-01  5.56390e-02  3.48631e-01]
 [ 1.14549e-01  5.56350e-02  3.48778e-01]
 [ 1.14066e-01  5.57090e-02  3.48885e-01]
 [ 1.13731e-01  5.56930e-02  3.48958e-01]
 [ 1.13399e-01  5.54160e-02  3.48998e-01]
 [ 1.13022e-01  5.49870e-02  3.49003e-01]
 [ 1.12339e-01  5.39080e-02  3.48984e-01]
 [ 1.11034e-01  5.18780e-02  3.48898e-01]
 [ 1.09138e-01  5.07950e-02  3.48754e-01]
 [ 1.06359e-01  5.04800e-02  3.48556e-01]
 [ 1.02289e-01  5.03400e-02  3.48330e-01]
 [ 9.72140e-02  4.89480e-02  3.47861e-01]
 [ 9.18130e-02  4.89470e-02  3.47295e-01]
 [ 8.50810e-02  4.81140e-02  3.46448e-01]
 [ 7.90340e-02  4.71270e-02  3.45371e-01]
 [ 7.33220e-02  4.66390e-02  3.44041e-01]
 [ 6.77850e-02  4.60920e-02  3.42575e-01]
 [ 6.31000e-02  4.55670e-02  3.40952e-01]
 [ 5.89060e-02  4.51220e-02  3.39378e-01]
 [ 5.59280e-02  4.38400e-02  3.37542e-01]
 [ 5.30320e-02  4.36450e-02  3.35892e-01]
 [ 5.10260e-02  4.22220e-02  3.34118e-01]
 [ 4.95920e-02  4.17310e-02  3.32508e-01]
 [ 4.82850e-02  4.17000e-02  3.31189e-01]
 [ 4.74940e-02  4.14250e-02  3.29870e-01]
 [ 4.70900e-02  4.08220e-02  3.28583e-01]
 [ 4.68420e-02  4.07300e-02  3.27450e-01]
 [ 4.67300e-02  4.07450e-02  3.26446e-01]
 [ 4.67640e-02  4.06370e-02  3.25494e-01]
 [ 4.68560e-02  3.88120e-02  3.24436e-01]
 [ 4.69580e-02  3.68180e-02  3.23411e-01]
 [ 4.70790e-02  3.35850e-02  3.22454e-01]
 [ 4.74490e-02  3.10840e-02  3.21644e-01]
 [ 4.75850e-02  2.75520e-02  3.20893e-01]
 [ 4.76850e-02  2.25610e-02  3.20164e-01]
 [ 4.78090e-02  1.93590e-02  3.19505e-01]
 [ 4.78910e-02  1.71150e-02  3.18919e-01]
 [ 4.79640e-02  1.48250e-02  3.18379e-01]
 [ 4.80910e-02  1.18010e-02  3.17826e-01]
 [ 4.81480e-02  8.43900e-03  3.17232e-01]
 [ 4.81760e-02  6.99400e-03  3.16666e-01]
 [ 4.81850e-02  4.57400e-03  3.16083e-01]
 [ 4.82110e-02  3.06300e-03  3.15480e-01]
 [ 4.82520e-02  2.19700e-03  3.14883e-01]
 [ 4.84320e-02  1.34500e-03  3.14255e-01]
 [ 4.88690e-02  1.39700e-03  3.13651e-01]
 [ 4.93510e-02  1.26000e-03  3.13026e-01]
 [ 5.04060e-02  5.71000e-04  3.12327e-01]
 [ 5.21600e-02  3.13000e-04  3.11619e-01]
 [ 5.49270e-02  8.41000e-04  3.10970e-01]
 [ 5.82660e-02  1.67000e-03  3.10356e-01]
 [ 6.20890e-02  2.32200e-03  3.09804e-01]
 [ 6.61790e-02  2.94100e-03  3.09238e-01]
 [ 7.08070e-02  3.33600e-03  3.08685e-01]
 [ 7.53250e-02  3.30300e-03  3.08198e-01]
 [ 8.02560e-02  4.02300e-03  3.07826e-01]
 [ 8.41210e-02  3.69800e-03  3.07528e-01]
 [ 8.82120e-02  2.74300e-03  3.07276e-01]
 [ 9.19400e-02  1.39000e-03  3.07074e-01]
 [ 9.52510e-02 -4.65000e-04  3.06921e-01]
 [ 9.82290e-02 -3.31700e-03  3.06798e-01]
 [ 1.00095e-01 -8.14400e-03  3.06700e-01]
 [ 1.02246e-01 -1.05640e-02  3.06618e-01]
 [ 1.03965e-01 -1.40250e-02  3.06548e-01]
 [ 1.05443e-01 -1.88360e-02  3.06486e-01]
 [ 1.07010e-01 -2.15540e-02  3.06435e-01]
 [ 1.07811e-01 -2.61220e-02  3.06393e-01]
 [ 1.08784e-01 -2.84160e-02  3.06358e-01]
 [ 1.09286e-01 -3.25080e-02  3.06326e-01]
 [ 1.09328e-01 -3.55880e-02  3.06291e-01]
 [ 1.09110e-01 -3.90270e-02  3.06229e-01]
 [ 1.08055e-01 -4.15910e-02  3.06105e-01]
 [ 1.05180e-01 -4.55320e-02  3.05904e-01]
 [ 1.01383e-01 -4.79250e-02  3.05629e-01]
 [ 9.65500e-02 -5.03060e-02  3.05195e-01]
 [ 9.12780e-02 -5.20150e-02  3.04596e-01]
 [ 8.55830e-02 -5.45920e-02  3.03772e-01]
 [ 7.97940e-02 -5.54900e-02  3.02719e-01]
 [ 7.40330e-02 -5.69130e-02  3.01528e-01]
 [ 6.88640e-02 -5.76490e-02  3.00271e-01]
 [ 6.38500e-02 -5.81420e-02  2.99071e-01]
 [ 5.90850e-02 -5.85220e-02  2.97926e-01]
 [ 5.52230e-02 -5.90970e-02  2.96795e-01]
 [ 5.22310e-02 -5.94580e-02  2.95734e-01]
 [ 5.02590e-02 -5.93340e-02  2.94725e-01]
 [ 4.95030e-02 -5.93850e-02  2.93719e-01]
 [ 4.90020e-02 -5.95580e-02  2.92797e-01]
 [ 4.88950e-02 -5.95060e-02  2.91959e-01]
 [ 4.90930e-02 -5.97130e-02  2.91132e-01]]
[[ 0.086789  0.070305  0.303818]
 [ 0.086365  0.069186  0.303884]
 [ 0.086025  0.068979  0.303957]
 [ 0.085085  0.068974  0.304021]
 [ 0.083797  0.068973  0.304084]
 [ 0.08164   0.06934   0.304176]
 [ 0.078419  0.070241  0.304307]
 [ 0.074184  0.070951  0.304564]
 [ 0.069363  0.071432  0.304992]
 [ 0.063091  0.071594  0.305694]
 [ 0.055866  0.071578  0.30659 ]
 [ 0.049811  0.070712  0.307483]
 [ 0.043537  0.069287  0.30837 ]
 [ 0.037571  0.065463  0.309319]
 [ 0.031016  0.061601  0.310337]
 [ 0.02558   0.054909  0.311364]
 [ 0.021096  0.051521  0.312203]
 [ 0.017597  0.046637  0.312911]
 [ 0.014838  0.041199  0.313473]
 [ 0.012743  0.038125  0.313923]
 [ 0.010565  0.0335    0.31428 ]
 [ 0.010212  0.02947   0.314525]
 [ 0.010208  0.025422  0.314699]
 [ 0.011132  0.019016  0.314813]
 [ 0.013076  0.013737  0.314856]
 [ 0.017817  0.008986  0.314818]
 [ 0.023408  0.006023  0.314179]
 [ 0.030229  0.001984  0.31276 ]
 [ 0.037044  0.000723  0.310581]
 [ 0.04485  -0.000499  0.308033]
 [ 0.052034 -0.00051   0.305795]
 [ 0.058949 -0.000533  0.304023]
 [ 0.06592   0.000536  0.302475]
 [ 0.07215   0.003532  0.301364]
 [ 0.076759  0.006031  0.300614]
 [ 0.080501  0.007846  0.300098]
 [ 0.083626  0.012345  0.299744]
 [ 0.086239  0.017043  0.299483]
 [ 0.088136  0.02342   0.299292]
 [ 0.088784  0.028057  0.299151]
 [ 0.088837  0.033797  0.299055]
 [ 0.088909  0.040528  0.299   ]
 [ 0.088667  0.045152  0.299017]
 [ 0.088296  0.048043  0.299174]
 [ 0.088091  0.053392  0.29954 ]
 [ 0.08764   0.056798  0.300158]
 [ 0.087266  0.059575  0.300909]
 [ 0.086926  0.063015  0.301936]
 [ 0.086625  0.064592  0.302961]
 [ 0.086276  0.065662  0.303842]
 [ 0.086274  0.067533  0.304608]
 [ 0.086268  0.067554  0.305367]
 [ 0.086335  0.069234  0.305966]
 [ 0.086643  0.070165  0.306483]
 [ 0.086892  0.070837  0.307137]
 [ 0.086892  0.072345  0.307636]
 [ 0.086909  0.073297  0.308013]
 [ 0.086747  0.074206  0.308378]
 [ 0.086516  0.07408   0.308679]
 [ 0.085957  0.072105  0.309028]
 [ 0.085314  0.06628   0.309358]
 [ 0.084552  0.055938  0.309654]
 [ 0.083792  0.0449    0.309897]
 [ 0.082949  0.03464   0.31007 ]
 [ 0.081854  0.025513  0.310184]
 [ 0.080242  0.016886  0.310264]
 [ 0.078869  0.006366  0.310318]
 [ 0.077508 -0.001688  0.310349]
 [ 0.076408 -0.0118    0.310368]
 [ 0.074821 -0.018519  0.310376]
 [ 0.07368  -0.027563  0.310378]
 [ 0.073149 -0.034117  0.310379]
 [ 0.07277  -0.042725  0.31037 ]
 [ 0.072135 -0.053315  0.31036 ]
 [ 0.071896 -0.059103  0.310325]
 [ 0.071319 -0.065525  0.310241]
 [ 0.071099 -0.074072  0.310102]
 [ 0.071026 -0.080062  0.309863]
 [ 0.070766 -0.083006  0.309491]
 [ 0.070381 -0.087355  0.308866]
 [ 0.069939 -0.089861  0.308034]
 [ 0.069454 -0.092549  0.30718 ]
 [ 0.069212 -0.093519  0.306297]
 [ 0.069025 -0.093433  0.305479]
 [ 0.069043 -0.092461  0.304467]
 [ 0.06917  -0.091888  0.303493]
 [ 0.06934  -0.088976  0.302677]
 [ 0.069602 -0.087401  0.30201 ]
 [ 0.06968  -0.085401  0.301559]
 [ 0.070205 -0.083857  0.301229]
 [ 0.070808 -0.082364  0.301002]
 [ 0.072463 -0.079232  0.300838]
 [ 0.07355  -0.077746  0.300716]
 [ 0.075405 -0.073253  0.300632]]
[[ 0.113018  0.05985   0.338297]
 [ 0.112992  0.060177  0.338717]
 [ 0.112988  0.060215  0.33903 ]
 [ 0.112974  0.060214  0.339263]
 [ 0.112971  0.060386  0.339446]
 [ 0.11283   0.060094  0.339583]
 [ 0.112741  0.060968  0.339693]
 [ 0.112372  0.061126  0.339782]
 [ 0.111171  0.060816  0.339857]
 [ 0.109916  0.060616  0.339918]
 [ 0.107026  0.059887  0.339968]
 [ 0.104625  0.059887  0.340011]
 [ 0.100529  0.059635  0.340046]
 [ 0.096703  0.059415  0.340076]
 [ 0.09172   0.059415  0.340101]
 [ 0.087256  0.05973   0.340115]
 [ 0.081563  0.059391  0.340107]
 [ 0.07715   0.059491  0.340063]
 [ 0.072977  0.059937  0.339921]
 [ 0.068225  0.059933  0.339613]
 [ 0.064018  0.060006  0.339123]
 [ 0.060259  0.060005  0.338462]
 [ 0.056875  0.059576  0.337592]
 [ 0.05479   0.059632  0.336682]
 [ 0.053113  0.059494  0.335654]
 [ 0.052044  0.059649  0.334692]
 [ 0.051258  0.059644  0.333699]
 [ 0.050745  0.059783  0.332801]
 [ 0.050535  0.059659  0.331888]
 [ 0.050472  0.059751  0.331107]
 [ 0.050666  0.059889  0.330409]
 [ 0.051094  0.058697  0.329603]
 [ 0.051688  0.058282  0.328889]
 [ 0.052268  0.056851  0.328208]
 [ 0.053072  0.055631  0.327586]
 [ 0.053325  0.05023   0.326886]
 [ 0.053649  0.048496  0.326272]
 [ 0.053739  0.045055  0.325623]
 [ 0.0537    0.035407  0.324735]
 [ 0.053637  0.032793  0.323933]
 [ 0.05347   0.0254    0.323042]
 [ 0.05313   0.02153   0.322168]
 [ 0.052902  0.016963  0.321293]
 [ 0.052843  0.012403  0.320379]
 [ 0.052799  0.007286  0.319388]
 [ 0.052776  0.003031  0.318365]
 [ 0.052711  0.000843  0.317351]
 [ 0.052642 -0.002434  0.316273]
 [ 0.052583 -0.004479  0.315193]
 [ 0.052573 -0.005361  0.314154]
 [ 0.052572 -0.005952  0.313177]
 [ 0.052625 -0.00595   0.312297]
 [ 0.05271  -0.006312  0.311447]
 [ 0.053228 -0.006414  0.310705]
 [ 0.054152 -0.006146  0.310066]
 [ 0.056228 -0.005626  0.309531]
 [ 0.05878  -0.004686  0.30909 ]
 [ 0.061807 -0.004149  0.308703]
 [ 0.065184 -0.003007  0.308351]
 [ 0.069335 -0.000573  0.308044]
 [ 0.073239  0.001312  0.307819]
 [ 0.07769   0.003257  0.307645]
 [ 0.082068  0.003591  0.3075  ]
 [ 0.087231  0.004737  0.307386]
 [ 0.091278  0.004177  0.307281]
 [ 0.095532  0.003964  0.307184]
 [ 0.099645  0.002958  0.307103]
 [ 0.103336  0.002272  0.307037]
 [ 0.106234  0.000377  0.306983]
 [ 0.109019 -0.002322  0.306936]
 [ 0.111081 -0.00682   0.306897]
 [ 0.113229 -0.008889  0.306864]
 [ 0.115369 -0.012885  0.306836]
 [ 0.116365 -0.018268  0.306821]
 [ 0.117422 -0.021575  0.306808]
 [ 0.117986 -0.026227  0.306797]
 [ 0.118507 -0.030929  0.306789]
 [ 0.118752 -0.034126  0.306782]
 [ 0.118771 -0.038253  0.306775]
 [ 0.118321 -0.043322  0.306767]
 [ 0.11705  -0.046315  0.306729]
 [ 0.114402 -0.049763  0.306654]
 [ 0.110334 -0.053681  0.306466]
 [ 0.105514 -0.055939  0.306039]
 [ 0.099739 -0.05718   0.305467]
 [ 0.092905 -0.058319  0.304681]
 [ 0.086246 -0.058479  0.303755]
 [ 0.080425 -0.058511  0.302666]
 [ 0.07588  -0.058229  0.301532]
 [ 0.069723 -0.057717  0.300476]
 [ 0.066019 -0.057547  0.29946 ]
 [ 0.062855 -0.057131  0.298521]
 [ 0.060196 -0.056769  0.297625]
 [ 0.058566 -0.056491  0.296809]
 [ 0.057741 -0.055853  0.296044]
 [ 0.057635 -0.055824  0.295266]
 [ 0.057754 -0.055623  0.294523]
 [ 0.058322 -0.055356  0.293872]
 [ 0.059143 -0.055594  0.2933  ]
 [ 0.059985 -0.055873  0.292794]
 [ 0.06088  -0.055817  0.292382]
 [ 0.062026 -0.0558    0.292033]
 [ 0.062563 -0.05591   0.291732]
 [ 0.063151 -0.05599   0.291463]
 [ 0.06355  -0.056193  0.291219]
 [ 0.063838 -0.056371  0.291001]
 [ 0.064025 -0.056597  0.290802]
 [ 0.064056 -0.057274  0.290618]]
[[ 0.08319   0.042247  0.312591]
 [ 0.083167  0.041958  0.312606]
 [ 0.083107  0.041198  0.312616]
 [ 0.082907  0.04085   0.312623]
 [ 0.082371  0.040728  0.312628]
 [ 0.081297  0.040912  0.312633]
 [ 0.079439  0.040729  0.312637]
 [ 0.077175  0.041014  0.31264 ]
 [ 0.074763  0.041137  0.312643]
 [ 0.071619  0.040845  0.312646]
 [ 0.068931  0.041009  0.312649]
 [ 0.065713  0.041259  0.312652]
 [ 0.062733  0.041328  0.312655]
 [ 0.05934   0.041679  0.312659]
 [ 0.056393  0.041895  0.312663]
 [ 0.053579  0.041811  0.312667]
 [ 0.050111  0.04142   0.312671]
 [ 0.047647  0.039728  0.312675]
 [ 0.045537  0.036796  0.312679]
 [ 0.043598  0.031827  0.312681]
 [ 0.041613  0.027106  0.312682]
 [ 0.040014  0.0223    0.312681]
 [ 0.038281  0.01722   0.31268 ]
 [ 0.037077  0.009813  0.312667]
 [ 0.0359    0.003891  0.31264 ]
 [ 0.035172 -0.002213  0.312579]
 [ 0.034535 -0.009086  0.312458]
 [ 0.033994 -0.014126  0.312273]
 [ 0.033932 -0.02057   0.311965]
 [ 0.03398  -0.02564   0.311512]
 [ 0.034426 -0.030464  0.310905]
 [ 0.035163 -0.036542  0.310243]
 [ 0.036445 -0.042383  0.309532]
 [ 0.037754 -0.044148  0.308899]
 [ 0.039937 -0.045786  0.308304]
 [ 0.042915 -0.049386  0.307759]
 [ 0.046595 -0.051903  0.307263]
 [ 0.050865 -0.054072  0.306813]
 [ 0.054607 -0.057606  0.306442]
 [ 0.058774 -0.059166  0.306116]
 [ 0.063155 -0.059532  0.305874]
 [ 0.06681  -0.061245  0.305691]
 [ 0.070518 -0.061941  0.305551]
 [ 0.073848 -0.062689  0.305445]
 [ 0.077045 -0.062805  0.305365]
 [ 0.080167 -0.062563  0.305315]
 [ 0.083074 -0.061713  0.305295]
 [ 0.085444 -0.060984  0.305299]
 [ 0.087628 -0.060108  0.305387]
 [ 0.089794 -0.057456  0.305594]
 [ 0.091541 -0.053722  0.305927]
 [ 0.092722 -0.049541  0.306407]
 [ 0.093232 -0.044974  0.307044]
 [ 0.093311 -0.040025  0.307808]
 [ 0.093068 -0.033698  0.308705]
 [ 0.091833 -0.030687  0.309677]
 [ 0.090015 -0.026152  0.310829]
 [ 0.087733 -0.020488  0.312189]
 [ 0.08448  -0.016258  0.313573]
 [ 0.079712 -0.015783  0.314705]
 [ 0.076204 -0.014188  0.315691]
 [ 0.07159  -0.012623  0.316698]
 [ 0.067526 -0.010984  0.31776 ]
 [ 0.063411 -0.010579  0.318695]
 [ 0.059484 -0.010647  0.319488]
 [ 0.056129 -0.010713  0.320197]
 [ 0.053238 -0.010722  0.320886]
 [ 0.05108  -0.010637  0.32156 ]
 [ 0.048417 -0.011127  0.322136]
 [ 0.046149 -0.013086  0.322608]
 [ 0.044618 -0.014362  0.323026]
 [ 0.043758 -0.015395  0.323364]
 [ 0.043159 -0.017091  0.32363 ]
 [ 0.043137 -0.018326  0.323827]
 [ 0.043213 -0.019359  0.323975]
 [ 0.043569 -0.020043  0.324086]]
[[ 0.088482  0.062682  0.324305]
 [ 0.088205  0.063639  0.324513]
 [ 0.088102  0.064152  0.324722]
 [ 0.088075  0.064917  0.32492 ]
 [ 0.087866  0.065502  0.32511 ]
 [ 0.087358  0.065446  0.325271]
 [ 0.086612  0.065798  0.325409]
 [ 0.084804  0.0658    0.325517]
 [ 0.08263   0.065858  0.325606]
 [ 0.079935  0.065858  0.32568 ]
 [ 0.077471  0.065463  0.32574 ]
 [ 0.075175  0.065492  0.325788]
 [ 0.07324   0.065889  0.325831]
 [ 0.070477  0.065833  0.325867]
 [ 0.068252  0.065351  0.325899]
 [ 0.066004  0.064607  0.325927]
 [ 0.064107  0.06439   0.32596 ]
 [ 0.061671  0.063024  0.325996]
 [ 0.060156  0.062141  0.32604 ]
 [ 0.058076  0.059632  0.326092]
 [ 0.056757  0.055861  0.326139]
 [ 0.054946  0.05198   0.326181]
 [ 0.053705  0.046733  0.326216]
 [ 0.052392  0.042093  0.326247]
 [ 0.050968  0.035125  0.326273]
 [ 0.04921   0.027794  0.326296]
 [ 0.047769  0.024184  0.326319]
 [ 0.046404  0.017281  0.326339]
 [ 0.045214  0.011697  0.326357]
 [ 0.043866  0.005888  0.326373]
 [ 0.042943 -0.001125  0.326385]
 [ 0.042252 -0.006183  0.326394]
 [ 0.041695 -0.013009  0.326396]
 [ 0.041357 -0.018909  0.326395]
 [ 0.041345 -0.025898  0.326365]
 [ 0.041547 -0.033187  0.326249]
 [ 0.042479 -0.036994  0.326021]
 [ 0.044408 -0.041948  0.325591]
 [ 0.04683  -0.048183  0.324914]
 [ 0.049371 -0.052094  0.324061]
 [ 0.051849 -0.054379  0.323094]
 [ 0.054502 -0.056271  0.322049]
 [ 0.056781 -0.058666  0.320979]
 [ 0.059121 -0.060986  0.319982]
 [ 0.061611 -0.062655  0.319069]
 [ 0.064416 -0.063526  0.318272]
 [ 0.06684  -0.063948  0.317628]
 [ 0.069772 -0.064147  0.317124]
 [ 0.072818 -0.064163  0.316752]
 [ 0.075622 -0.064166  0.316456]
 [ 0.077988 -0.064096  0.316241]
 [ 0.080014 -0.063859  0.316079]
 [ 0.082108 -0.062203  0.315959]
 [ 0.083466 -0.060325  0.315869]
 [ 0.084838 -0.058589  0.315805]
 [ 0.085879 -0.057017  0.315767]
 [ 0.086811 -0.054331  0.315757]
 [ 0.08763  -0.048161  0.315763]
 [ 0.087952 -0.044462  0.315792]
 [ 0.088168 -0.039775  0.315856]
 [ 0.088143 -0.034032  0.316025]
 [ 0.087763 -0.029923  0.316287]
 [ 0.086436 -0.025386  0.31662 ]
 [ 0.084645 -0.019108  0.317052]
 [ 0.082119 -0.015592  0.317511]
 [ 0.078619 -0.011929  0.31802 ]
 [ 0.074756 -0.007809  0.318571]
 [ 0.070956 -0.004667  0.319116]
 [ 0.066378 -0.002196  0.319654]
 [ 0.062369  0.000454  0.320192]
 [ 0.057331  0.001175  0.320685]
 [ 0.053013  0.00263   0.321148]
 [ 0.048986  0.003849  0.321561]
 [ 0.0455    0.003614  0.321867]
 [ 0.042923  0.003526  0.322132]
 [ 0.041227  0.003137  0.322359]
 [ 0.040513  0.00251   0.322538]
 [ 0.040316  0.002078  0.322679]
 [ 0.04035   0.00096   0.322786]
 [ 0.040808  0.00057   0.32287 ]
 [ 0.041597 -0.00073   0.322928]
 [ 0.042645 -0.001435  0.322966]]
[[ 0.090585  0.039961  0.317934]
 [ 0.090721  0.039882  0.318018]
 [ 0.09075   0.039886  0.318123]
 [ 0.090765  0.04013   0.318237]
 [ 0.090817  0.04011   0.318383]
 [ 0.090843  0.04103   0.318545]
 [ 0.090618  0.04194   0.318718]
 [ 0.089898  0.042783  0.318924]
 [ 0.08789   0.043321  0.319128]
 [ 0.085018  0.044999  0.319364]
 [ 0.082305  0.045777  0.31959 ]
 [ 0.078237  0.046019  0.319789]
 [ 0.074633  0.047722  0.320001]
 [ 0.070243  0.048235  0.320189]
 [ 0.066435  0.048244  0.320348]
 [ 0.061828  0.048575  0.320508]
 [ 0.05784   0.048648  0.320674]
 [ 0.053579  0.048625  0.320868]
 [ 0.049648  0.048712  0.321131]
 [ 0.046474  0.047103  0.321388]
 [ 0.043691  0.044195  0.321635]
 [ 0.041083  0.039677  0.321846]
 [ 0.038807  0.030781  0.322008]
 [ 0.037729  0.025992  0.322133]
 [ 0.036824  0.019929  0.322229]
 [ 0.036353  0.013997  0.322304]
 [ 0.035667  0.00908   0.322364]
 [ 0.03526   0.001915  0.322406]
 [ 0.034768 -0.004619  0.322429]
 [ 0.034437 -0.01101   0.322431]
 [ 0.034239 -0.018927  0.322405]
 [ 0.034125 -0.027331  0.322273]
 [ 0.034133 -0.03457   0.321948]
 [ 0.034555 -0.040265  0.321445]
 [ 0.035984 -0.046623  0.320642]
 [ 0.038493 -0.051575  0.319709]
 [ 0.041814 -0.058907  0.318651]
 [ 0.045722 -0.06318   0.317564]
 [ 0.050143 -0.065023  0.316528]
 [ 0.054681 -0.066168  0.315513]
 [ 0.059177 -0.067152  0.314628]
 [ 0.063143 -0.068292  0.313898]
 [ 0.066793 -0.068668  0.313353]
 [ 0.070418 -0.068948  0.31296 ]
 [ 0.074174 -0.069547  0.312656]
 [ 0.078486 -0.068961  0.312428]
 [ 0.081518 -0.068452  0.312263]
 [ 0.084895 -0.066557  0.31214 ]
 [ 0.087181 -0.065179  0.312049]
 [ 0.088848 -0.062724  0.311993]
 [ 0.090523 -0.058887  0.311981]
 [ 0.091681 -0.05557   0.31202 ]
 [ 0.092486 -0.050518  0.312163]
 [ 0.092827 -0.046114  0.312456]
 [ 0.092853 -0.041485  0.312942]
 [ 0.092493 -0.036888  0.313766]
 [ 0.091659 -0.028841  0.315079]
 [ 0.089862 -0.02469   0.316645]
 [ 0.086698 -0.021461  0.318365]
 [ 0.083121 -0.018169  0.320124]
 [ 0.078756 -0.015724  0.321865]
 [ 0.074216 -0.013402  0.323544]
 [ 0.069126 -0.012277  0.325174]
 [ 0.064566 -0.011199  0.326805]
 [ 0.059738 -0.011296  0.328124]
 [ 0.055768 -0.011481  0.32926 ]
 [ 0.051942 -0.012277  0.330373]
 [ 0.048918 -0.01325   0.331371]
 [ 0.046383 -0.014439  0.332254]
 [ 0.044276 -0.01539   0.333011]
 [ 0.043056 -0.015532  0.333704]
 [ 0.042404 -0.016417  0.33426 ]
 [ 0.042165 -0.017745  0.334673]
 [ 0.042165 -0.018655  0.334987]
 [ 0.042271 -0.019164  0.335231]
 [ 0.042649 -0.019175  0.335437]
 [ 0.043427 -0.019083  0.335636]
 [ 0.044038 -0.019076  0.335806]
 [ 0.044887 -0.019032  0.335956]]
[[ 0.093933  0.053228  0.329089]
 [ 0.093935  0.054416  0.329078]
 [ 0.09351   0.05481   0.329072]
 [ 0.092138  0.055495  0.32908 ]
 [ 0.090077  0.055919  0.329114]
 [ 0.08731   0.057432  0.329184]
